Architecture smell,Project,Namespace,Cause
Feature Concentration,Scripts,Server.Spells.First,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ClumsySpell]' [CreateFoodSpell' FoodInfo]' [FeeblemindSpell]' [HealSpell]' [MagicArrowSpell]' [NightSightSpell]' [ReactiveArmorSpell]' [WeakenSpell]. LCC (Lack of Component Cohesion) = 0.89
Feature Concentration,Scripts,Server.Spells.Fourth,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ArchCureSpell]' [ArchProtectionSpell]' [CurseSpell]' [FireFieldSpell]' [GreaterHealSpell]' [LightningSpell]' [ManaDrainSpell]' [RecallSpell]. LCC (Lack of Component Cohesion) = 1
Feature Concentration,Scripts,Server.Spells.Ninjitsu,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AnimalForm' AnimalFormContext' AnimalFormTimer' NinjaSpell' Shadowjump' MirrorImage]' [Backstab]' [DeathStrike]' [FocusAttack]' [KiAttack]' [SurpriseAttack]. LCC (Lack of Component Cohesion) = 0.55
Feature Concentration,Scripts,Server.Spells.Second,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AgilitySpell]' [CunningSpell]' [CureSpell]' [HarmSpell]' [MagicTrapSpell]' [ProtectionSpell]' [RemoveTrapSpell]' [StrengthSpell]. LCC (Lack of Component Cohesion) = 1
Feature Concentration,Scripts,Server.Spells.Seventh,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ChainLightningSpell]' [EnergyFieldSpell]' [FlameStrikeSpell]' [GateTravelSpell]' [ManaVampireSpell]' [MassDispelSpell]' [MeteorSwarmSpell]' [PolymorphSpell]. LCC (Lack of Component Cohesion) = 1
Feature Concentration,Scripts,Server.Spells.Sixth,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DispelSpell]' [EnergyBoltSpell]' [ExplosionSpell]' [InvisibilitySpell' RevealSpell]' [MarkSpell]' [MassCurseSpell]' [ParalyzeFieldSpell]. LCC (Lack of Component Cohesion) = 0.88
Feature Concentration,Scripts,Server.Spells.Third,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BlessSpell]' [FireballSpell]' [MagicLockSpell]' [PoisonSpell]' [TelekinesisSpell]' [TeleportSpell]' [UnlockSpell]' [WallOfStoneSpell]. LCC (Lack of Component Cohesion) = 1
Scattered Functionality,Scripts,Server.Gumps,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Commands' Server.Accounting
Scattered Functionality,Scripts,Server.Gumps,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Commands' Server.Commands.Generic
Scattered Functionality,Scripts,Server.Gumps,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Mobiles' Server.Items
Scattered Functionality,Scripts,Server.Gumps,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Factions' Server.Guilds
Scattered Functionality,Scripts,Server.Gumps,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Multis' Server.Items
Scattered Functionality,Scripts,Server.Commands.Generic,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Commands' Server.Mobiles
Scattered Functionality,Scripts,Server.Items,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server' Server.Engines.XmlSpawner2
Scattered Functionality,Scripts,Server.Items,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server' Server.Spells.Spellweaving' Server.Engines.XmlSpawner2
Scattered Functionality,Scripts,Server.Items,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server' Server.Spells.Chivalry' Server.SkillHandlers
Scattered Functionality,Scripts,Server.Items,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Multis' Server.Spells
Scattered Functionality,Scripts,Server.Items,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server' Server.Mobiles
Scattered Functionality,Scripts,Server.Items,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Factions' Server.Misc
Scattered Functionality,Scripts,Server.Items,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Engines.VeteranRewards' Server.Multis
Scattered Functionality,Scripts,Server.Items,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Engines.Quests' Server
Scattered Functionality,Scripts,Server.Mobiles,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Engines.XmlSpawner2' Server
Scattered Functionality,Scripts,Server.Mobiles,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Spells.Necromancy' Server
Scattered Functionality,Scripts,Server.Mobiles,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Items' Server.Spells.Bushido' Server.Misc' Server
Scattered Functionality,Scripts,Server.Mobiles,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Engines.ConPVP' Server.Multis
Scattered Functionality,Scripts,Server.Mobiles,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Accounting' Server' Server.Engines.XmlSpawner2' Server.Commands
Scattered Functionality,Scripts,VitaNex.Mobiles,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server' VitaNex
Scattered Functionality,Scripts,VitaNex.Modules.AutoPvP,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: VitaNex.SuperGumps.UI' Server.Items
Scattered Functionality,Scripts,VitaNex.Updates,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: VitaNex' VitaNex.Schedules
Scattered Functionality,Scripts,Server.Engines.Quests.Samurai,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Mobiles' Server.Engines.Quests
Scattered Functionality,Scripts,Server.Spells,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Spells.Necromancy' Server
Scattered Functionality,Scripts,Server.Spells,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server' Server.Spells.Spellweaving
Scattered Functionality,Scripts,Server.Spells.Fourth,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Factions' Server.Misc
Scattered Functionality,Scripts,Server.Spells.Necromancy,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Items' Server
Scattered Functionality,Scripts,Server.Spells.Seventh,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Server.Factions' Server.Items
